# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 0
# model = m7x462s_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.2s_data_1.R
# init = 2 (Default)
# random
#   seed = 2827660790 (Default)
# output
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.2s_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4
# stanc_version = stanc3 fa623df
# stancflags = --warn-pedantic --O
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b.1,b.2,b.3,b.4,b.5,b.6,log_sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,sigma
-9.87119,0.910218,0.00222386,6,95,0,11.4598,0.517691,0.899145,1.63129,-0.665812,-3.36664,-0.310642,1.57777,1.63756,0.323751,0.337336,0.454902,0.385183,0.556641,0.646453,0.99718,5.7483,2.81156,4.75911,5.71253,5.91042,5.18538,2.01255,0.001
-10.8639,0.999116,0.00222386,7,127,0,13.1862,0.519676,0.898029,1.63266,-0.667623,-3.37157,-0.307563,1.5783,1.63784,0.325715,0.337735,0.453518,0.387744,0.556194,0.646594,0.997683,5.18129,1.72366,5.97168,4.3368,5.63357,4.99611,3.30427,0.001
-7.44226,0.996241,0.00222386,10,1023,0,15.2055,0.510771,0.88072,1.68478,-0.61143,-3.45975,-0.34642,1.62107,1.67206,0.323577,0.333471,0.451768,0.388193,0.556455,0.647069,0.999185,5.61289,5.08601,4.76383,3.41889,5.81968,4.2148,5.65695,0.001
-5.49959,0.993591,0.00222386,8,383,0,12.551,0.507578,0.888519,1.70298,-0.628931,-3.48002,-0.337385,1.62506,1.67709,0.324459,0.334099,0.450959,0.385033,0.556113,0.643999,1.00127,5.98871,5.73233,3.17051,5.59045,5.56187,5.28479,5.18825,0.001
-8.03381,0.904535,0.00222386,10,1023,0,10.3122,0.510268,0.881025,1.67892,-0.612852,-3.4448,-0.343896,1.61391,1.66016,0.323133,0.33353,0.451748,0.387095,0.558155,0.647687,0.998939,5.12912,5.16383,4.73284,5.30538,5.36377,2.8601,5.42572,0.001
-4.54348,0.979878,0.00222386,10,1023,0,11.5718,0.499535,0.863202,1.7312,-0.566387,-3.51929,-0.374069,1.64684,1.68206,0.324618,0.333741,0.453572,0.386572,0.558205,0.643107,0.998754,5.97378,5.41227,5.9604,5.77993,5.30645,3.82922,5.2127,0.001
-2.05436,0.842918,0.00222386,10,1023,0,13.4843,0.510243,0.884193,1.6781,-0.622491,-3.44011,-0.338667,1.61078,1.70686,0.324233,0.335411,0.453687,0.386317,0.557759,0.646478,0.998974,5.96646,5.81112,5.92639,5.91228,5.72805,5.15373,5.46202,0.001
-2.94065,0.999134,0.00222386,10,1023,0,6.98396,0.507354,0.8866,1.69883,-0.628431,-3.47077,-0.336408,1.62099,1.67018,0.325196,0.335251,0.452212,0.385082,0.555784,0.644012,0.999852,5.70626,5.89347,5.3602,5.63257,5.20383,5.30118,5.97785,0.001
-3.80429,0.985842,0.00222386,4,15,0,5.33523,0.507355,0.886718,1.69902,-0.62796,-3.4712,-0.336192,1.62089,1.67019,0.324755,0.334438,0.451029,0.385033,0.556194,0.644596,1.00013,5.94057,5.91798,3.33471,5.58993,5.63356,5.81518,5.9798,0.001
-2.43013,0.999932,0.00222386,10,1023,0,6.4427,0.50414,0.879895,1.71882,-0.610438,-3.50147,-0.348166,1.6349,1.71102,0.326003,0.335306,0.452779,0.385685,0.556042,0.644467,1.00036,4.77497,5.86801,5.83535,5.95984,5.49338,5.73121,5.92461,0.001
-1.52322,0.977429,0.00222386,9,511,0,4.2653,0.506637,0.877404,1.70229,-0.604787,-3.47973,-0.350421,1.62808,1.71018,0.324868,0.334614,0.452855,0.386985,0.556572,0.645728,0.99912,5.89893,5.96865,5.8744,5.4277,5.88085,5.84128,5.60127,0.001
-2.91554,0.975393,0.00222386,7,159,0,6.17721,0.506364,0.879077,1.70384,-0.60638,-3.48286,-0.35202,1.63061,1.71113,0.324858,0.335664,0.455197,0.386345,0.55616,0.645169,0.999426,5.90316,5.62818,4.25201,5.90083,5.60393,5.98869,5.82418,0.001
-2.78443,0.986288,0.00222386,10,1023,0,7.17203,0.502803,0.875108,1.72045,-0.599189,-3.50363,-0.355046,1.63749,1.66136,0.325823,0.335529,0.45406,0.385781,0.555911,0.64454,0.999145,5.03807,5.73369,5.7248,5.97839,5.35479,5.78043,5.62297,0.001
-3.07643,0.999988,0.00222386,10,1023,0,4.92983,0.502637,0.871013,1.72459,-0.580281,-3.51531,-0.369465,1.64658,1.66816,0.324285,0.334516,0.455375,0.386647,0.557848,0.644883,1.00064,5.97617,5.94416,3.90416,5.72856,5.65964,5.94328,5.78569,0.001
-2.63866,0.9765,0.00222386,9,511,0,3.91445,0.501018,0.871514,1.73995,-0.581153,-3.54015,-0.369179,1.6553,1.66884,0.324727,0.333464,0.45295,0.386524,0.556742,0.644707,1.00154,5.94882,5.0771,5.91525,5.80993,5.9453,5.87432,4.81,0.001
-3.27552,0.923435,0.00222386,10,1023,0,6.46991,0.49983,0.874691,1.73412,-0.592106,-3.52074,-0.360255,1.64421,1.64844,0.324814,0.334244,0.45295,0.384192,0.55803,0.644318,1.001,5.92065,5.82585,5.91549,4.48488,5.49631,5.6129,5.48687,0.001
-4.34396,0.992635,0.00222386,6,95,0,5.3766,0.499686,0.873994,1.73311,-0.593911,-3.52226,-0.359172,1.64546,1.64823,0.324866,0.334253,0.452953,0.384226,0.555382,0.64636,0.999079,5.90011,5.83106,5.91639,4.54321,4.61989,5.29898,5.56493,0.001
-2.35881,0.993852,0.00222386,10,1023,0,10.5255,0.506446,0.876792,1.69546,-0.606154,-3.46385,-0.347385,1.62021,1.6363,0.324875,0.334875,0.452713,0.386415,0.557539,0.644471,0.998281,5.89624,5.98702,5.79666,5.86914,5.86274,5.73364,4.51126,0.001
-2.00217,0.930912,0.00222386,9,511,0,5.8628,0.507576,0.882774,1.70182,-0.61133,-3.48211,-0.349928,1.63002,1.63933,0.323846,0.334425,0.453672,0.386172,0.556779,0.64367,1.00088,5.80989,5.91272,5.93134,5.95852,5.9554,4.84152,5.60495,0.001
-0.541833,0.998024,0.00222386,10,1023,0,3.4,0.507661,0.883055,1.6964,-0.616168,-3.46826,-0.344086,1.62222,1.6524,0.324393,0.334792,0.452944,0.385856,0.557778,0.645392,1.00038,5.98747,5.98855,5.91293,5.98638,5.71406,5.96744,5.91717,0.001
-1.92111,0.951567,0.00222386,10,1023,0,4.15347,0.511289,0.888694,1.67509,-0.634694,-3.43735,-0.332156,1.60878,1.62553,0.324418,0.335749,0.453607,0.385912,0.555976,0.645363,0.998755,5.98846,5.55201,5.95134,5.98871,5.42625,5.97296,5.2135,0.001
-1.5199,0.998278,0.00222386,9,767,0,4.48414,0.514123,0.889727,1.66318,-0.636406,-3.4209,-0.329904,1.60201,1.62203,0.323924,0.335082,0.452577,0.387114,0.557485,0.645032,0.999447,5.85347,5.95319,5.7025,5.2831,5.88829,5.97705,5.83602,0.001
-3.86708,0.921177,0.00222386,10,1023,0,8.49356,0.523731,0.907193,1.61518,-0.681204,-3.35086,-0.30277,1.57156,1.55303,0.323191,0.336685,0.453811,0.387082,0.55722,0.646063,0.999655,5.20322,4.2404,5.87492,5.32019,5.97209,5.60312,5.92941,0.001
-4.83136,0.917882,0.00222386,10,1023,0,7.96637,0.522637,0.905467,1.61381,-0.681427,-3.34227,-0.299118,1.56533,1.56067,0.323437,0.336192,0.451805,0.386564,0.557956,0.643979,0.998762,5.48096,5.04036,4.82104,5.78548,5.56679,5.26163,5.22235,0.001
-3.64497,0.999906,0.00222386,9,895,0,7.01108,0.520943,0.908381,1.63858,-0.677792,-3.39088,-0.308639,1.58862,1.56265,0.322819,0.335503,0.452799,0.386194,0.555868,0.645333,1.0015,4.66704,5.75183,5.84607,5.95294,5.306,5.97794,4.8656,0.001
-2.43712,0.991838,0.00222386,10,1023,0,7.58591,0.51673,0.898305,1.64782,-0.661979,-3.39299,-0.312342,1.58671,1.54489,0.32444,0.335874,0.451584,0.386121,0.557347,0.645004,0.999414,5.98881,5.42761,4.45891,5.96972,5.94077,5.97248,5.81688,0.001
-4.09318,0.977009,0.00222386,10,1023,0,7.95029,0.514985,0.894824,1.66266,-0.64742,-3.42585,-0.325952,1.60477,1.54343,0.323368,0.334906,0.452731,0.386471,0.554796,0.64596,0.999256,5.40996,5.98469,5.80747,5.84049,3.47724,5.68893,5.7119,0.001
-3.81282,0.922484,0.00222386,10,1023,0,7.41204,0.508623,0.885472,1.69549,-0.620836,-3.46713,-0.342395,1.62155,1.56554,0.324907,0.335673,0.454028,0.386047,0.558085,0.643442,1.00136,5.88207,5.62077,5.74771,5.98154,5.4392,4.46899,5.06271,0.001
-4.18417,0.914945,0.00222386,10,1023,0,8.63746,0.509186,0.88271,1.69658,-0.610336,-3.47758,-0.350693,1.62901,1.61133,0.323519,0.33402,0.453419,0.387136,0.556799,0.643148,1.00101,5.56042,5.67301,5.98511,5.25619,5.96037,3.91395,5.48303,0.001
-4.77325,0.993375,0.00222386,6,111,0,8.84799,0.508834,0.882574,1.69858,-0.609704,-3.47666,-0.350186,1.62786,1.61176,0.324125,0.334628,0.453808,0.387082,0.558789,0.645717,1.00208,5.93786,5.97135,5.87635,5.32047,4.45374,5.84737,3.83585,0.001
-5.18318,0.976282,0.00222386,7,223,0,7.1546,0.50887,0.880266,1.69563,-0.610904,-3.47595,-0.348446,1.62792,1.61214,0.32451,0.334632,0.453379,0.387629,0.554967,0.646538,0.998941,5.98669,5.97206,5.98779,4.53889,3.84561,5.07436,5.42757,0.001
-4.75565,0.992562,0.00222386,5,31,0,8.112,0.508937,0.880359,1.69839,-0.608799,-3.4765,-0.348294,1.62644,1.61282,0.324605,0.333943,0.451712,0.387914,0.557892,0.644788,1.00103,5.97592,5.60907,4.67515,4.01255,5.62331,5.91009,5.45444,0.001
-5.82956,0.99857,0.00222386,10,1023,0,10.5664,0.501619,0.870694,1.73093,-0.590154,-3.51552,-0.357883,1.64061,1.57339,0.327296,0.335528,0.452663,0.386991,0.55807,0.644987,1.00037,1.92352,5.73455,5.76437,5.4212,5.45542,5.96915,5.92036,0.001
-7.31028,0.702724,0.00222386,9,895,0,12.5998,0.499051,0.86431,1.74418,-0.572503,-3.54355,-0.371667,1.65608,1.55842,0.326484,0.334662,0.453572,0.387299,0.554842,0.643972,0.998583,3.9081,5.97712,5.96025,5.04669,3.57868,5.25285,4.98553,0.001
-8.36566,0.950324,0.00222386,7,127,0,10.8293,0.496614,0.86576,1.74243,-0.566856,-3.53743,-0.378474,1.65626,1.55803,0.323437,0.333917,0.455731,0.383972,0.556637,0.64327,0.998851,5.4811,5.58583,3.11491,4.07929,5.90872,4.15501,5.32874,0.001
-2.42537,0.994562,0.00222386,7,127,0,12.2803,0.498304,0.86488,1.74183,-0.569746,-3.53884,-0.373915,1.65519,1.56075,0.324741,0.333541,0.453305,0.385988,0.556103,0.64601,0.998822,5.94499,5.17724,5.9884,5.98692,5.55241,5.64894,5.295,0.001
-2.49444,0.999534,0.00222386,10,1023,0,6.08221,0.497844,0.866317,1.74843,-0.57138,-3.5507,-0.374471,1.66017,1.53918,0.324847,0.333513,0.453342,0.385772,0.555468,0.645681,0.999548,5.90795,5.14171,5.98878,5.97691,4.75752,5.86582,5.88677,0.001
-3.20742,0.869805,0.00222386,10,1023,0,5.77221,0.503425,0.874275,1.71148,-0.596049,-3.49047,-0.356316,1.63334,1.52874,0.324451,0.334615,0.453756,0.385584,0.556666,0.647027,0.998465,5.98879,5.96883,5.89951,5.9302,5.91999,4.29207,4.81004,0.001
-2.13343,0.677101,0.00222386,8,335,0,11.2439,0.502225,0.8772,1.72312,-0.60256,-3.5036,-0.352106,1.63579,1.52983,0.325612,0.334975,0.452711,0.384937,0.55781,0.645814,1.00057,5.30669,5.97597,5.79534,5.50014,5.69015,5.79123,5.82464,0.001
-3.32549,0.982575,0.00222386,10,1023,0,9.39099,0.506242,0.883795,1.6982,-0.621724,-3.46898,-0.340734,1.62165,1.5071,0.324762,0.335467,0.453461,0.384646,0.555589,0.644497,0.998691,5.93834,5.77602,5.98068,5.16955,4.94101,5.75224,5.13257,0.001
-2.63419,0.981539,0.00222386,10,1023,0,6.14434,0.499191,0.866846,1.72879,-0.577845,-3.51176,-0.366027,1.64176,1.50507,0.324725,0.333955,0.452906,0.385205,0.557861,0.64563,0.998363,5.94951,5.61957,5.89746,5.72887,5.64918,5.88979,4.64934,0.001
-1.10454,0.949392,0.00222386,10,1023,0,6.37932,0.505617,0.875725,1.70378,-0.59758,-3.48134,-0.355591,1.63007,1.47139,0.323987,0.334222,0.45347,0.386435,0.557512,0.645824,0.99926,5.88411,5.81325,5.97953,5.85912,5.87579,5.78507,5.71498,0.001
-4.72817,0.902211,0.00222386,10,1023,0,10.8476,0.494964,0.864961,1.76051,-0.568122,-3.56364,-0.37545,1.66355,1.44922,0.325082,0.333015,0.45196,0.384633,0.556239,0.643995,1.00003,5.78574,4.36854,5.04544,5.15333,5.6706,5.2805,5.98831,0.001
-5.00624,0.999139,0.00222386,10,1023,0,11.1919,0.497271,0.8658,1.74773,-0.576115,-3.54111,-0.366974,1.6521,1.40884,0.326069,0.333603,0.451043,0.385632,0.55703,0.645486,0.999465,4.66877,5.25463,3.36605,5.94561,5.9888,5.94365,5.84567,0.001
-3.59501,0.995113,0.00222386,8,367,0,6.35313,0.499161,0.864356,1.74588,-0.568381,-3.54752,-0.375657,1.65907,1.41269,0.32599,0.334536,0.454338,0.387378,0.555981,0.644714,0.999735,4.79406,5.94982,5.48436,4.93391,5.43119,5.87764,5.95372,0.001
-4.31362,0.997899,0.00222386,10,1023,0,9.3629,0.495574,0.864524,1.75014,-0.567641,-3.54186,-0.374878,1.65488,1.41557,0.325437,0.334815,0.454794,0.384354,0.558722,0.645211,1.00001,5.49583,5.98882,4.92237,4.75308,4.56855,5.98848,5.98876,0.001
-2.308,0.843678,0.00222386,7,255,0,6.84108,0.497854,0.864718,1.74813,-0.567737,-3.54574,-0.375422,1.65751,1.41569,0.325704,0.334473,0.454252,0.386237,0.557882,0.646095,1.00048,5.195,5.93054,5.56713,5.94052,5.63181,5.57473,5.87193,0.001
-3.86597,0.922473,0.00222386,7,255,0,5.4626,0.497533,0.863167,1.74824,-0.566702,-3.54474,-0.37416,1.65573,1.4148,0.325775,0.333695,0.452379,0.386455,0.557491,0.643434,0.999771,5.10408,5.36201,5.53388,5.8491,5.88591,4.45596,5.96266,0.001
-3.18566,0.995072,0.00222386,10,1023,0,6.77925,0.504866,0.87793,1.71952,-0.601865,-3.50964,-0.355528,1.64114,1.39334,0.325127,0.334518,0.453202,0.386719,0.555324,0.643827,1.00045,5.75583,5.94483,5.98024,5.6741,4.52181,5.06627,5.88913,0.001
-3.17875,0.987857,0.00222386,10,1023,0,6.85889,0.504548,0.875846,1.71011,-0.594515,-3.49467,-0.360441,1.63737,1.41527,0.323327,0.334056,0.454521,0.385831,0.556003,0.64413,0.999139,5.36439,5.70115,5.28386,5.98431,5.4544,5.43206,5.61816,0.001
-3.49206,0.996266,0.00222386,7,127,0,5.88286,0.504404,0.874215,1.70945,-0.592472,-3.49291,-0.360704,1.63642,1.41573,0.323602,0.334136,0.454363,0.386127,0.555902,0.644108,0.99856,5.63408,5.75856,5.45882,5.96855,5.3452,5.40832,4.95137,0.001
-5.10246,0.9931,0.00222386,10,1023,0,8.07713,0.507157,0.887997,1.71175,-0.62017,-3.49815,-0.346852,1.63578,1.3898,0.324059,0.334466,0.453402,0.385313,0.556755,0.645177,1.00305,5.91455,5.92798,5.98643,5.80088,5.94905,5.98878,1.3473,0.001
-2.52744,0.999763,0.00222386,10,1023,0,9.19389,0.509025,0.883401,1.67878,-0.62198,-3.43603,-0.337286,1.60757,1.4004,0.324187,0.335171,0.452828,0.385511,0.558648,0.645176,0.998714,5.95569,5.92538,5.86095,5.90286,4.69158,5.98877,5.16153,0.001
-4.40065,0.837559,0.00222386,8,511,0,6.03153,0.511622,0.893411,1.6873,-0.637017,-3.46374,-0.335509,1.62096,1.39591,0.323546,0.33457,0.452999,0.385845,0.555518,0.643676,1.00174,5.58526,5.95877,5.93282,5.98556,4.83536,4.85009,4.46721,0.001
-7.1018,0.931391,0.00222386,10,1023,0,14.3105,0.516786,0.906113,1.64855,-0.679582,-3.39124,-0.303672,1.58461,1.3171,0.324874,0.337331,0.453128,0.38425,0.557217,0.64723,1.00066,5.89642,2.82273,5.96769,4.58451,5.97267,3.89811,5.76845,0.001
-6.02689,0.998825,0.00222386,10,1023,0,12.6096,0.524136,0.908966,1.61118,-0.684052,-3.34525,-0.301818,1.56985,1.34536,0.322545,0.336629,0.454293,0.38653,0.55726,0.64706,0.999645,4.18502,4.3433,5.52833,5.80621,5.96401,4.23066,5.92577,0.001
-5.36761,0.985114,0.00222386,9,767,0,8.19264,0.523731,0.910149,1.61347,-0.694856,-3.3428,-0.291031,1.56403,1.34637,0.324216,0.336663,0.45124,0.38649,0.556791,0.646462,0.999165,5.96274,4.28024,3.79737,5.82948,5.9585,5.17429,5.63987,0.001
-4.03584,0.999707,0.00222386,10,1023,0,7.60274,0.523123,0.912465,1.62733,-0.690195,-3.37262,-0.299838,1.57944,1.35277,0.323002,0.335786,0.452181,0.386224,0.555928,0.644846,1.00145,4.94862,5.51716,5.32538,5.94436,5.37394,5.93132,4.93495,0.001
-3.19893,0.847211,0.00222386,10,1023,0,9.50246,0.513955,0.888527,1.65598,-0.636365,-3.40586,-0.328453,1.59561,1.36239,0.323999,0.33582,0.453569,0.386663,0.557967,0.645762,0.998208,5.88944,5.48362,5.96105,5.71721,5.55613,5.82261,4.38376,0.001
-1.6213,0.992055,0.00222386,8,511,0,7.13425,0.515604,0.894957,1.66148,-0.647545,-3.42206,-0.325496,1.60279,1.35926,0.324048,0.335711,0.453501,0.386949,0.556243,0.645788,1.00017,5.91034,5.58738,5.97475,5.46546,5.67341,5.8071,5.97394,0.001
-2.61728,0.97772,0.00222386,10,1023,0,5.13362,0.514751,0.893488,1.66373,-0.644966,-3.42554,-0.327121,1.60443,1.377,0.324037,0.335676,0.453593,0.386762,0.555385,0.644681,0.999374,5.9057,5.61816,5.95516,5.63905,4.62354,5.86187,5.79305,0.001
-3.70267,0.910541,0.00222386,7,255,0,8.5154,0.514447,0.893855,1.66246,-0.645021,-3.42393,-0.327429,1.60435,1.37672,0.323367,0.335303,0.453592,0.386187,0.5552,0.646351,0.999023,5.4088,5.8695,5.95529,5.9547,4.30181,5.30947,5.51151,0.001
-2.42556,0.901063,0.00222386,5,63,0,8.90672,0.51468,0.893779,1.66362,-0.644773,-3.423,-0.327304,1.60333,1.37658,0.324321,0.336352,0.454572,0.386605,0.556654,0.645564,1.00006,5.98119,4.80779,5.22106,5.75855,5.91533,5.91696,5.98726,0.001
-2.28556,0.994132,0.00222386,7,127,0,4.66823,0.515652,0.894145,1.66429,-0.646631,-3.42637,-0.32531,1.60386,1.37759,0.324598,0.335628,0.452759,0.387551,0.556323,0.645303,1.00046,5.97705,5.65796,5.82384,4.66885,5.73376,5.98188,5.88498,0.001
-3.2725,0.910921,0.00222386,6,127,0,8.53055,0.515255,0.896943,1.66002,-0.647003,-3.42142,-0.328203,1.60407,1.37689,0.322314,0.334871,0.453954,0.385682,0.55637,0.644375,1.00052,3.71905,5.98726,5.79612,5.95912,5.76639,5.66066,5.85258,0.001
-4.98333,0.954193,0.00222386,10,1023,0,11.4124,0.505845,0.870878,1.71322,-0.583133,-3.50306,-0.365679,1.64124,1.39444,0.324274,0.333512,0.453171,0.3887,0.557108,0.644617,1.00002,5.97422,5.13996,5.97571,2.14211,5.9863,5.82713,5.98864,0.001
-5.55516,0.997212,0.00222386,8,255,0,7.4475,0.500321,0.868071,1.72293,-0.587735,-3.49872,-0.356996,1.63351,1.39242,0.32639,0.335125,0.452375,0.385741,0.557738,0.6459,0.997746,4.09602,5.9407,5.5297,5.97166,5.74284,5.73311,3.44804,0.001
-3.43121,0.991744,0.00222386,10,1023,0,9.37241,0.516057,0.892777,1.6524,-0.638651,-3.40936,-0.331408,1.60001,1.38646,0.322238,0.334832,0.454182,0.386803,0.557416,0.644964,0.999641,3.5546,5.98868,5.62873,5.60385,5.91707,5.96435,5.9245,0.001
-3.16273,0.94923,0.00222386,10,1023,0,6.88268,0.510757,0.892877,1.68385,-0.645881,-3.44736,-0.324686,1.60949,1.40923,0.325554,0.335863,0.451817,0.385346,0.556198,0.644615,1.00038,5.37358,5.43967,4.83986,5.82054,5.63648,5.82654,5.91553,0.001
-0.90735,0.947659,0.00222386,9,767,0,4.18003,0.512797,0.893881,1.6747,-0.644484,-3.43786,-0.327047,1.60788,1.40802,0.324421,0.335511,0.452719,0.385902,0.556779,0.64546,1.00079,5.98854,5.74637,5.80004,5.98852,5.95552,5.95105,5.67707,0.001
-1.17946,0.993903,0.00222386,10,1023,0,2.89591,0.513086,0.893099,1.66935,-0.645118,-3.42924,-0.32591,1.60437,1.39897,0.324437,0.335779,0.453044,0.385929,0.55611,0.644848,0.999567,5.98879,5.52425,5.94692,5.98881,5.55874,5.93203,5.89499,0.001
-2.38737,0.987157,0.00222386,9,1023,0,5.25715,0.514773,0.891502,1.65481,-0.643441,-3.40615,-0.324515,1.595,1.40008,0.323756,0.335253,0.452391,0.386548,0.557051,0.644722,0.998439,5.75196,5.89294,5.54474,5.79516,5.98873,5.88151,4.77042,0.001
-3.50899,0.999049,0.00222386,10,1023,0,4.94867,0.516698,0.893856,1.65104,-0.646155,-3.40111,-0.323664,1.59315,1.3691,0.324044,0.33586,0.453281,0.387318,0.558892,0.644896,1.00034,5.90883,5.44293,5.98746,5.0202,4.26774,5.94705,5.92943,0.001
-3.03824,0.958159,0.00222386,10,1023,0,6.78521,0.515952,0.900005,1.65626,-0.659259,-3.4136,-0.319551,1.59882,1.33888,0.323362,0.335843,0.45384,0.385426,0.555277,0.645406,0.999887,5.40298,5.46039,5.86054,5.86392,4.44043,5.96438,5.98246,0.001
-4.91437,0.894442,0.00222386,8,447,0,6.9469,0.514573,0.899187,1.65521,-0.660455,-3.40011,-0.314918,1.58963,1.335,0.324132,0.336321,0.45289,0.384455,0.558421,0.643483,1.00033,5.94007,4.85427,5.89055,4.90699,5.03161,4.53983,5.93499,0.001
-6.84462,0.933794,0.00222386,8,255,0,8.65717,0.517903,0.903207,1.65154,-0.660525,-3.40739,-0.319554,1.59663,1.33481,0.322351,0.334955,0.453181,0.385737,0.558305,0.645998,1.0026,3.79673,5.97905,5.97724,5.97093,5.18514,5.65834,2.60104,0.001
-5.46809,0.999944,0.00222386,6,127,0,9.62266,0.519289,0.902138,1.65015,-0.663084,-3.41237,-0.31795,1.59916,1.33397,0.323207,0.335074,0.452702,0.387359,0.554598,0.645636,1.00074,5.22273,5.95528,5.78972,4.96137,3.01482,5.88701,5.71428,0.001
-5.23733,0.793189,0.00222386,9,1023,0,11.3491,0.511745,0.892041,1.66318,-0.643167,-3.40972,-0.324731,1.59497,1.34469,0.324003,0.336159,0.453558,0.384372,0.559087,0.644098,0.999336,5.89146,5.08542,5.96367,4.78136,3.88731,5.39824,5.76824,0.001
-6.97511,0.851844,0.00222386,8,255,0,10.9269,0.510855,0.890102,1.6718,-0.646791,-3.4222,-0.320266,1.59775,1.34242,0.326309,0.337023,0.452461,0.385282,0.556597,0.645378,0.997999,4.25027,3.55013,5.60799,5.7817,5.8922,5.97017,3.98607,0.001
-6.76325,0.831196,0.00222386,8,511,0,10.371,0.510395,0.892356,1.67038,-0.648505,-3.42021,-0.320473,1.59772,1.34244,0.324829,0.336148,0.452287,0.383926,0.556943,0.647016,0.998279,5.91503,5.1006,5.44103,3.98979,5.98442,4.31198,4.50747,0.001
-2.07371,0.988095,0.00222386,10,1023,0,8.48639,0.50725,0.883396,1.69299,-0.61971,-3.45775,-0.340045,1.61628,1.32987,0.324709,0.335217,0.452767,0.385186,0.558606,0.645815,0.999963,5.95386,5.90811,5.82821,5.71485,4.75828,5.79018,5.98812,0.001
-3.23189,0.96426,0.00222386,7,223,0,5.45178,0.508068,0.884369,1.69656,-0.621382,-3.46582,-0.33949,1.61938,1.3305,0.325284,0.335206,0.452274,0.386068,0.55852,0.646204,1.00102,5.63619,5.91247,5.4273,5.97879,4.88868,5.46977,5.47062,0.001
-3.43318,0.947036,0.00222386,10,1023,0,6.92173,0.503458,0.874981,1.72293,-0.595231,-3.50822,-0.357321,1.63958,1.36748,0.325639,0.334808,0.453134,0.386558,0.558112,0.646737,1.00112,5.27591,5.98879,5.96892,5.78923,5.41151,4.78543,5.36481,0.001
-2.48331,0.999869,0.00222386,10,1023,0,5.68574,0.50945,0.881641,1.68706,-0.613676,-3.46034,-0.346458,1.62133,1.37031,0.323841,0.334721,0.453853,0.386942,0.55588,0.644758,0.998742,5.80672,5.98444,5.85396,5.47294,5.31887,5.89768,5.19746,0.001
-1.35945,0.999994,0.00222386,5,63,0,3.12811,0.509586,0.881547,1.68802,-0.612708,-3.46099,-0.346596,1.62117,1.37051,0.323936,0.334533,0.453359,0.387182,0.556835,0.644649,0.999465,5.8598,5.9491,5.98848,5.19941,5.96844,5.84503,5.8457,0.001
-2.06998,0.990089,0.00222386,8,511,0,2.94383,0.506797,0.880924,1.69091,-0.612964,-3.45682,-0.344917,1.61772,1.37229,0.323789,0.334746,0.453324,0.385079,0.557687,0.644361,0.998697,5.77409,5.98643,5.98877,5.62998,5.7775,5.649,5.13946,0.001
-2.8055,0.994657,0.00222386,10,1023,0,7.74008,0.507984,0.882652,1.69951,-0.615284,-3.47613,-0.344495,1.62527,1.35028,0.324398,0.333933,0.451425,0.38657,0.557014,0.644641,1.00054,5.98774,5.59999,4.16811,5.78155,5.98855,5.84101,5.84375,0.001
-3.26262,0.998181,0.00222386,10,1023,0,5.42041,0.508886,0.888589,1.69231,-0.628501,-3.46256,-0.336949,1.61847,1.3431,0.323872,0.334191,0.45159,0.385156,0.557563,0.644615,1.00118,5.82481,5.79432,4.46871,5.69257,5.85076,5.82645,5.29538,0.001
-2.31851,0.999031,0.00222386,10,1023,0,5.5428,0.504458,0.882467,1.71351,-0.610979,-3.49339,-0.349765,1.63301,1.35417,0.324367,0.334849,0.453706,0.384524,0.557395,0.64431,1.0012,5.98585,5.98822,5.91927,5.00666,5.92488,5.60612,5.26762,0.001
-3.13373,0.790466,0.00222386,7,127,0,7.17465,0.50412,0.882634,1.71292,-0.610959,-3.49356,-0.349951,1.6336,1.35417,0.323655,0.3342,0.453222,0.384044,0.556841,0.646197,1.00068,5.67723,5.79966,5.98267,4.2188,5.96958,5.47743,5.75805,0.001
